tweet_text,retweet_count,favorite_count,followers_count,original_tweet_screen_name,retweet_screen_name,original_tweet_created_at,retweet_created_at,retweet_id,original_tweet_id,original_tweet_coordinates,retweet_coordinates,original_tweet_user_id,retweet_user_id,search_string,is_retweet,timestamp,type,source,in_reply_to_status_id,in_reply_to_screen_name,in_reply_to_user_id,quoted_id,quoted_screen_name,quoted_user_id,quoted_created_at,quoted_coordinates,place_name,place_fullname,place_country,place_cc,place_bb,media_url,media_expanded_url,lang,id,virality,affectiveIndex,group,topic
@muniguate Lastima que solo para las elecciones hacen estas actividades o si no hay que preguntarle a este tipejo porque bloquea a las personas que le dicen sus verdades este como alcalde es lo peor que le puede pasar a Guatemala https://t.co/rdrJrOvRhU,0,0,2,Booykaaaa,,2019-05-29 02:28:20,,,1133560674729234432,,,737794189019095042,,,False,1559107700,reply,Twitter for Android,1.1328212958450729e+18,muniguate,94355727.0,,,,,,,,,,,http://pbs.twimg.com/media/D7s3ayfW0AAMtm8.jpg,https://twitter.com/Booykaaaa/status/1133560674729234432/photo/1,es,1133560674729234432,0.0,0,group,0
"RT @Perico8461: HAGO GRUPO PARA BOICOTEAR ELECCIONES Y PEDIR Q60,000 INDEMNIZACION ¿Quien se apunta? Requisitos: saber fabricar explosivos, agresividad verbal y ganas de joder Ejecutivo usará listas de supuestos exmilitares para indemnización de Q85 mil https://t.co/xWIkjYATQr vía @prensa_libre",45,125,28414,verohernandez20,Perico8461,2019-05-29 02:20:41,2019-05-29 02:18:41,1.133558246365651e+18,1133558752332996609,,,2588028774,143240922.0,,True,1559107241,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133558752332996609,1.5881255719011755,0,group,0
"RT @Perico8461: HAGO GRUPO PARA BOICOTEAR ELECCIONES Y PEDIR Q60,000 INDEMNIZACION ¿Quien se apunta? Requisitos: saber fabricar explosivos, agresividad verbal y ganas de joder Ejecutivo usará listas de supuestos exmilitares para indemnización de Q85 mil https://t.co/xWIkjYATQr vía @prensa_libre",45,125,28414,ElfegoMelgar,Perico8461,2019-05-29 02:19:25,2019-05-29 02:18:41,1.133558246365651e+18,1133558433918128128,,,616564236,143240922.0,,True,1559107165,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133558433918128128,1.5881255719011755,0,group,0
"HAGO GRUPO PARA BOICOTEAR ELECCIONES Y PEDIR Q60,000 INDEMNIZACION ¿Quien se apunta? Requisitos: saber fabricar explosivos, agresividad verbal y ganas de joder Ejecutivo usará listas de supuestos exmilitares para indemnización de Q85 mil https://t.co/xWIkjYATQr vía @prensa_libre",45,125,28414,Perico8461,,2019-05-29 02:18:41,,,1133558246365650944,,,143240922,,,False,1559107121,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1133558246365650944,1.5881255719011755,0,group,0
RT @_Zariiiz: @CIDH yo Sara Pablo de Guatemala 🇬🇹 quiero mi voto libre y transparente en estas elecciones 2019 para elegir a Zury Rios como presidente #SOSGuatemala #ZuryVa,1,1,77,armando_flored,_Zariiiz,2019-05-29 02:16:11,2019-05-29 01:51:13,1.1335513358932869e+18,1133557620734873600,,,1002774864187584512,616629621.0,,True,1559106971,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133557620734873600,0.14285714285714285,0,group,0
RT @ligiaiveth26: Junto a @rjlaparra hemos sido Fiscales del Partido ahora ustedes pueden acompañarnos y ser parte de los fiscales de mesa el día de las elecciones. #FiscalesSemilla🌱 ⬇️  Registro de Fiscales para Elecciones Generales 2019 - Semilla Municipio de Guatemala https://t.co/olAuEvimR8,7,22,1610,SergioGPerezC,ligiaiveth26,2019-05-29 02:13:47,2019-05-28 21:05:18,1.133479382054572e+18,1133557016948039682,,,898975645409169408,841630195.0,,True,1559106827,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133557016948039682,0.4484472049689441,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,CicigX,Ivan_Velasquez_,2019-05-29 02:07:28,2019-05-28 00:52:13,1.1331741009171456e+18,1133555424286924800,,,1075842279749939202,1020728958.0,,True,1559106448,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133555424286924800,56.56654652899539,0,group,0
"RT @hshetemul: Después de amenazar con terrorismo y con boicotear las elecciones, el gobierno da su brazo a torcer.   Exmilitares alcanzan preacuerdo con Gobierno para cobrar resarcimiento | elPeriódico de Guatemala https://t.co/p5p460dVZh",19,25,13153,vitogus77,hshetemul,2019-05-29 02:05:05,2019-05-29 01:02:10,1.1335389920943636e+18,1133554827353612288,,,3233194669,633615711.0,,True,1559106305,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133554827353612288,0.14635444385311336,0,group,0
"En Guatemala no asesinan a candidatos, los “suicidan”... que en paz descanse Oscar de la Cruz, candidato a alcalde en estas controversiales elecciones https://t.co/6iWek2Exgq",8,5,405725,condottiero,,2019-05-29 01:53:19,,,1133551863213809664,,,16150409,,,False,1559105599,quote,Twitter for iPhone,,,,1.133548158359937e+18,soy_502,1687984068.0,2019-05-29 01:38:35,,Guatemala,Guatemala,Guatemala,GT,,,,es,1133551863213809664,0.00020950150964323125,0,group,0
@CIDH yo Sara Pablo de Guatemala 🇬🇹 quiero mi voto libre y transparente en estas elecciones 2019 para elegir a Zury Rios como presidente #SOSGuatemala #ZuryVa,1,1,77,_Zariiiz,,2019-05-29 01:51:13,,,1133551335893286912,,,616629621,,,False,1559105473,Tweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133551335893286912,0.14285714285714285,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,ninettrr,Ivan_Velasquez_,2019-05-29 01:50:05,2019-05-28 00:52:13,1.1331741009171456e+18,1133551049564971009,,,2882182102,1020728958.0,,True,1559105405,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133551049564971009,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,OmiRocka,Ivan_Velasquez_,2019-05-29 01:49:43,2019-05-28 00:52:13,1.1331741009171456e+18,1133550956333940736,,,1352295224,1020728958.0,,True,1559105383,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133550956333940736,56.56654652899539,0,group,0
RT @foppaguate: Acabamos de presentar la apelación del amparo provisional ante la @CC_Guatemala para que nos inscriban en estas elecciones. Solo pedimos que se respete la Ley Electoral. Estamos un paso más cerca.  #VamosaParticipar #LimpiemosLaMuni https://t.co/2MaG1OUbDS,69,413,24199,OmiRocka,foppaguate,2019-05-29 01:49:37,2019-05-28 02:11:15,1.1331939883731395e+18,1133550934225772545,,,1352295224,1395958212.0,,True,1559105377,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133550934225772545,2.8684243150543414,0,group,0
RT @ligiaiveth26: Junto a @rjlaparra hemos sido Fiscales del Partido ahora ustedes pueden acompañarnos y ser parte de los fiscales de mesa el día de las elecciones. #FiscalesSemilla🌱 ⬇️  Registro de Fiscales para Elecciones Generales 2019 - Semilla Municipio de Guatemala https://t.co/olAuEvimR8,7,22,1610,Itzcuintlaneco,ligiaiveth26,2019-05-29 01:48:06,2019-05-28 21:05:18,1.133479382054572e+18,1133550552581922816,,,111469415,841630195.0,,True,1559105286,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133550552581922816,0.4484472049689441,0,group,0
"RT @hshetemul: Después de amenazar con terrorismo y con boicotear las elecciones, el gobierno da su brazo a torcer.   Exmilitares alcanzan preacuerdo con Gobierno para cobrar resarcimiento | elPeriódico de Guatemala https://t.co/p5p460dVZh",19,25,13153,renedeleonvega1,hshetemul,2019-05-29 01:42:01,2019-05-29 01:02:10,1.1335389920943636e+18,1133549021262491651,,,996005708444372992,633615711.0,,True,1559104921,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133549021262491651,0.14635444385311336,0,group,0
"RT @hshetemul: Después de amenazar con terrorismo y con boicotear las elecciones, el gobierno da su brazo a torcer.   Exmilitares alcanzan preacuerdo con Gobierno para cobrar resarcimiento | elPeriódico de Guatemala https://t.co/p5p460dVZh",19,25,13153,egaronmed,hshetemul,2019-05-29 01:19:23,2019-05-29 01:02:10,1.1335389920943636e+18,1133543326223884288,,,3275279192,633615711.0,,True,1559103563,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133543326223884288,0.14635444385311336,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,welozza,Ivan_Velasquez_,2019-05-29 01:09:19,2019-05-28 00:52:13,1.1331741009171456e+18,1133540790142214149,,,113772298,1020728958.0,,True,1559102959,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133540790142214149,56.56654652899539,0,group,0
"RT @hshetemul: Después de amenazar con terrorismo y con boicotear las elecciones, el gobierno da su brazo a torcer.   Exmilitares alcanzan preacuerdo con Gobierno para cobrar resarcimiento | elPeriódico de Guatemala https://t.co/p5p460dVZh",19,25,13153,diogenes_1943,hshetemul,2019-05-29 01:07:06,2019-05-29 01:02:10,1.1335389920943636e+18,1133540233696428033,,,980110366872129536,633615711.0,,True,1559102826,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133540233696428033,0.14635444385311336,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,gomex_g,Ivan_Velasquez_,2019-05-29 01:04:27,2019-05-28 00:52:13,1.1331741009171456e+18,1133539567968104450,,,783619088,1020728958.0,,True,1559102667,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133539567968104450,56.56654652899539,0,group,0
"Después de amenazar con terrorismo y con boicotear las elecciones, el gobierno da su brazo a torcer.   Exmilitares alcanzan preacuerdo con Gobierno para cobrar resarcimiento | elPeriódico de Guatemala https://t.co/p5p460dVZh",19,25,13153,hshetemul,,2019-05-29 01:02:10,,,1133538992094363653,,,633615711,,,False,1559102530,Tweet,Twitter Web Client,,,,,,,,,,,,,,,,es,1133538992094363653,0.14635444385311336,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,George_Mayhen,Ivan_Velasquez_,2019-05-29 00:57:05,2019-05-28 00:52:13,1.1331741009171456e+18,1133537710969425921,,,144727285,1020728958.0,,True,1559102225,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133537710969425921,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,likos182,Ivan_Velasquez_,2019-05-29 00:51:46,2019-05-28 00:52:13,1.1331741009171456e+18,1133536373712052224,,,79223644,1020728958.0,,True,1559101906,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133536373712052224,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,AlejandroHtdo,Ivan_Velasquez_,2019-05-29 00:49:50,2019-05-28 00:52:13,1.1331741009171456e+18,1133535887718060034,,,188020364,1020728958.0,,True,1559101790,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133535887718060034,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,kristhelyanery,Ivan_Velasquez_,2019-05-29 00:48:56,2019-05-28 00:52:13,1.1331741009171456e+18,1133535661141712897,,,260925723,1020728958.0,,True,1559101736,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133535661141712897,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,maurinewyork,Ivan_Velasquez_,2019-05-29 00:40:28,2019-05-28 00:52:13,1.1331741009171456e+18,1133533530682732546,,,102455046,1020728958.0,,True,1559101228,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133533530682732546,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,77Cheyo77,Ivan_Velasquez_,2019-05-29 00:39:38,2019-05-28 00:52:13,1.1331741009171456e+18,1133533321592541184,,,277254272,1020728958.0,,True,1559101178,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133533321592541184,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,DDiosGarcia,Ivan_Velasquez_,2019-05-29 00:33:47,2019-05-28 00:52:13,1.1331741009171456e+18,1133531847609147393,,,3071974440,1020728958.0,,True,1559100827,retweet,Twitter Web App,,,,,,,,,,,,,,,,es,1133531847609147393,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,Villana81,Ivan_Velasquez_,2019-05-29 00:06:46,2019-05-28 00:52:13,1.1331741009171456e+18,1133525050500501505,,,257625562,1020728958.0,,True,1559099206,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133525050500501505,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,yioryidelgado,Ivan_Velasquez_,2019-05-29 00:03:28,2019-05-28 00:52:13,1.1331741009171456e+18,1133524218052849664,,,2664581510,1020728958.0,,True,1559099008,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133524218052849664,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,diegobriceno77,Ivan_Velasquez_,2019-05-28 23:58:14,2019-05-28 00:52:13,1.1331741009171456e+18,1133522901846634496,,,2987951632,1020728958.0,,True,1559098694,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133522901846634496,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,maruja50,Ivan_Velasquez_,2019-05-28 23:50:43,2019-05-28 00:52:13,1.1331741009171456e+18,1133521009313763330,,,128029508,1020728958.0,,True,1559098243,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133521009313763330,56.56654652899539,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,ArceliaCastaaza,Ivan_Velasquez_,2019-05-28 23:46:36,2019-05-28 00:52:13,1.1331741009171456e+18,1133519975954681856,,,448614858,1020728958.0,,True,1559097996,retweet,Twitter for Android,,,,,,,,,,,,,,,,es,1133519975954681856,56.56654652899539,0,group,0
"#DecisiónLibre2019 | ""Que no le digan que no le cuenten"", sepa en dónde debe votar. https://t.co/PuIpH4DHgx",1,6,1277835,prensa_libre,,2019-05-28 23:46:13,,,1133519878445555713,,,38687143,,,False,1559097973,Tweet,TweetDeck,,,,,,,,,,,,,,,,es,1133519878445555713,1.2521178399402114e-05,0,group,0
"RT @Ivan_Velasquez_: Las próximas elecciones (generales en Guatemala y territoriales en Colombia) constituyen una gran oportunidad para que la ciudadanía exprese su rechazo a los candidatos corruptos y a quienes son promovidos o respaldados por corruptos. Contra la impunidad, reproche social!",1045,2819,184788,pedrojmorenojr,Ivan_Velasquez_,2019-05-28 23:45:42,2019-05-28 00:52:13,1.1331741009171456e+18,1133519746912194561,,,816001433489330180,1020728958.0,,True,1559097942,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,es,1133519746912194561,56.56654652899539,0,group,0
